|    date    | course | accuracy | XP | learn_time |
|------------|--------|----------|----|------------|
| 2023-07-26 |  2,3   |   0.8	   | 8  |	  40	   |
| 2023-07-26	 2,3	   0.978	  132	      660	
| 2023-07-27	 2,3	   0.971	  132	      660	
| 2023-07-27	  5	   0.394	  114	570	
| 2023-07-27	  5	   0.864	  114	570	
| 2023-07-27	Drink	   0.842	  16	80	
| 2023-07-27	Drink	   0.889	  16	80	
| 2023-07-27	Drink	   0.889	  16	80	
| 2023-07-27	Drink	   0.432	  16	80	
| 2023-07-27	Drink	   0.552	  16	80	
| 2023-07-27	Drink	   0.552	  16	80	
| 2023-07-27	Drink	   0.421	  16	80	
| 2023-07-27	People	0.877	  50	250	
| 2023-07-27	Drink	   0.941	  16	80	
| 2023-07-27	Drink	   0.421	  16	80	
| 2023-07-27	Drink	   0.571	  16	80	
| 2023-07-27	Drink	   0.516	  16	80	
  2023-07-27   Drink	   0.516    16    80		
2023-07-27		Drink		0.552		16		80		
2023-07-27		People		0.962		50		250		
2023-07-27		Animals		0.857		114		570		
2023-07-27		Family		0.531		52		260		
2023-07-27		Drink,Drink,Drink		0.889		16		80		
2023-07-27		Body		0.901		82		410		
2023-07-27		Time		0.51		74		370		
2023-07-28		Family		0.765		52		260		
2023-07-28		Plants		0.537		22		110		
2023-07-28		Plants		0.957		22		110		
2023-07-28		Crops		0.425		34		170		
2023-07-28		Crops		0.829		34		170		
2023-07-28		Plants,Crops		0.949		56		280		
2023-07-28		Food		0.619		26		130		
2023-07-28		Food		0.963		26		130		
2023-07-28		Plants,Crops,Food,Drink		0.942		98		490		
2023-07-28		Seasoning		0.462		6		30		
2023-07-28		Seasoning		0.667		6		30		
2023-07-28		Numbers		0.568		50		250		
2023-07-28		Numbers		0.833		50		250		
2023-07-28		Numbers		0.926		50		250		
2023-07-28		Plants,Crops,Food,Drink,Seasoning		0.937		104		520		
2023-07-28		Week Days		0.412		14		70		
2023-07-28		Week Days		0.933		14		70		
2023-07-28		Weather		0.765		26		130		
2023-07-28		Weather		0.963		26		130		
2023-07-28		Directions		0.632		36		180		
2023-07-28		Directions		0.818		36		180		
2023-07-28		Directions		0.973		36		180		
2023-07-28		Materials		0.557		34		170		
2023-07-28		Materials		0.944		34		170		
2023-07-28		Time		0.733		74		370		
2023-07-28		Time		0.892		74		370		
2023-07-28		Time,Week Days,Weather,Directions,Materials		0.925		184		920		
2023-07-28		Measures		0.56		14		70		
2023-07-28		Measures		0.875		14		70		
2023-07-28		Society		0.372		32		160		
2023-07-28		Society		0.842		32		160		
2023-07-28		Objects		0.49		24		120		
2023-07-28		Objects		0.96		24		120		
2023-07-28		Tools		0.356		16		80		
2023-07-28		Numbers		0.909		50		250		
2023-07-28		People,Body,Family,Animals		0.876		298		1490		
2023-07-28		People,Body,Family,Animals		0.952		298		1490		
2023-07-28		Objects		0.774		24		120		
2023-07-28		Tools		0.516		16		80		
2023-07-28		Tools		0.941		16		80		
2023-07-28		Colors		0.571		24		120		
2023-07-28		Colors		0.828		24		120		
2023-07-28		Media		0.545		12		60		
2023-07-28		Media		0.857		12		60		
2023-07-28		Transport		0.423		22		110		
2023-07-28		Transport		0.489		22		110		
2023-07-28		Transport		0.917		22		110		
2023-07-28		Society		0.681		32		160		
2023-07-28		Measures,Society,Objects		0.886		70		350		
2023-07-28		Plants,Crops,Food,Drink,Seasoning		0.77		104		520		
2023-07-28		Time,Week Days,Weather,Directions,Materials		0.8		184		920		
2023-07-28		Animals		0.891		114		570		
2023-07-28		Time		0.892		74		370		
2023-07-28		Time		0.925		74		370		
2023-07-28		Misc		0.464		26		130		
2023-07-28		Transport		0.846		22		110		
2023-07-30		1		0.676		48		240		
2023-07-30		1		0.906		48		240		
2023-07-30		1		0.98		48		240		
2023-07-30		2		0.667		48		240		
2023-07-30		1,2		0.98		96		480		
2023-07-30		1		0.873		48		240		
| 2023-07-30 |	 2 	 | 	 0.98 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 3 	 | 	 0.696 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 1 	 | 	 0.923 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 65 	 | 	 0.4 	 | 	 14 	 | 	 70 	 | 	 
| 2023-07-30 |	 65 	 | 	 0.933 	 | 	 14 	 | 	 70 	 | 	 
| 2023-07-30 |	 65 	 | 	 1.0 	 | 	 14 	 | 	 70 	 | 	 
| 2023-07-30 |	 65 	 | 	 1.0 	 | 	 14 	 | 	 70 	 | 	 
| 2023-07-30 |	 65 	 | 	 1.0 	 | 	 14 	 | 	 70 	 | 	 
| 2023-07-30 |	 65 	 | 	 1.0 	 | 	 14 	 | 	 70 	 | 	 
| 2023-07-30 |	 65 	 | 	 1.0 	 | 	 14 	 | 	 70 	 | 	 
| 2023-07-30 |	 65 	 | 	 1.0 	 | 	 14 	 | 	 70 	 | 	 
| 2023-07-30 |	 65 	 | 	 1.0 	 | 	 14 	 | 	 70 	 | 	 
| 2023-07-30 |	 65 	 | 	 0.933 	 | 	 14 	 | 	 70 	 | 	 
| 2023-07-30 |	 65 	 | 	 1.0 	 | 	 14 	 | 	 70 	 | 	 
| 2023-07-30 |	 1 	 | 	 1.0 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 2 	 | 	 0.889 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 1 	 | 	 0.96 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 1 	 | 	 0.98 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 2 	 | 	 1.0 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 3 	 | 	 0.941 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 4 	 | 	 0.667 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 4 	 | 	 1.0 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 5 	 | 	 0.608 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 5 	 | 	 0.96 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 1,2,3,4,5 	 | 	 0.976 	 | 	 240 	 | 	 1200 	 | 	 
| 2023-07-30 |	 6 	 | 	 0.471 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 6 	 | 	 0.842 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 6 	 | 	 1.0 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 7 	 | 	 0.485 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 7 	 | 	 0.941 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 8 	 | 	 0.397 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 8 	 | 	 0.96 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 9 	 | 	 0.429 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 9 	 | 	 0.923 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 6,7,8 	 | 	 0.713 	 | 	 144 	 | 	 720 	 | 	 
| 2023-07-30 |	 7 	 | 	 0.98 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 7 	 | 	 0.98 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 1,2,3,4,5 	 | 	 0.923 	 | 	 240 	 | 	 1200 	 | 	 
| 2023-07-30 |	 10 	 | 	 0.5 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 3 	 | 	 0.96 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 3 	 | 	 1.0 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 5 	 | 	 0.96 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-30 |	 7,8,9 	 | 	 0.798 	 | 	 142 	 | 	 710 	 | 	 
| 2023-07-30 |	 7,8,9 	 | 	 0.91 	 | 	 142 	 | 	 710 	 | 	 
| 2023-07-31 |	 1,2,3,4,5 	 | 	 0.96 	 | 	 240 	 | 	 1200 	 | 	 
| 2023-07-31 |	 6,7,8,9 	 | 	 0.892 	 | 	 190 	 | 	 950 	 | 	 
| 2023-07-31 |	 10 	 | 	 0.64 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 10 	 | 	 0.96 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 11 	 | 	 0.41 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 11 	 | 	 0.667 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 11 	 | 	 0.857 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 12 	 | 	 0.471 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 12 	 | 	 0.96 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 12 	 | 	 0.8 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 5 	 | 	 0.98 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 7 	 | 	 1.0 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 8 	 | 	 0.96 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 13 	 | 	 0.485 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 13 	 | 	 1.0 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 14 	 | 	 0.462 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 14 	 | 	 0.923 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 15 	 | 	 0.593 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 15 	 | 	 0.98 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 12 	 | 	 0.941 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 6,7,8,9,10 	 | 	 0.875 	 | 	 238 	 | 	 1190 	 | 	 
| 2023-07-31 |	 11 	 | 	 0.706 	 | 	 48 	 | 	 240 	 | 	 
| 2023-07-31 |	 67 	 | 	 0.893 	 | 	 50 	 | 	 250 	 | 	 
| 2023-07-31 |	 68 	 | 	 0.921 	 | 	 82 	 | 	 410 	 | 	 
| 2023-07-31 |	 67 	 | 	 1.0 	 | 	 50 	 | 	 250 	 | 	 
| 2023-07-31 |	 69 	 | 	 0.881 	 | 	 52 	 | 	 260 	 | 	 
| 2023-07-31 |	 70 	 | 	 0.934 	 | 	 114 	 | 	 570 	 | 	 
| 2023-07-31 |	 71 	 | 	 0.815 	 | 	 22 	 | 	 110 	 | 	 
| 2023-07-31 |	 71 	 | 	 1.0 	 | 	 22 	 | 	 110 	 | 	 
| 2023-07-31 |	 72 	 | 	 0.739 	 | 	 34 	 | 	 170 	 | 	 
| 2023-07-31 |	 72 	 | 	 1.0 	 | 	 34 	 | 	 170 	 | 	 
| 2023-07-31 |	 73 	 | 	 0.929 	 | 	 26 	 | 	 130 	 | 	 
| 2023-07-31 |	 74 	 | 	 1.0 	 | 	 16 	 | 	 80 	 | 	 
| 2023-07-31 |	 75 	 | 	 0.75 	 | 	 6 	 | 	 30 	 | 	 
| 2023-07-31 |	 75 	 | 	 1.0 	 | 	 6 	 | 	 30 	 | 	 
| 2023-07-31 |	 76 	 | 	 0.755 	 | 	 74 	 | 	 370 	 | 	 
| 2023-07-31 |	 76 	 | 	 0.925 	 | 	 74 	 | 	 370 	 | 	 
| 2023-07-31 |	 77 	 | 	 0.824 	 | 	 14 	 | 	 70 	 | 	 
| 2023-07-31 |	 78 	 | 	 0.929 	 | 	 26 	 | 	 130 	 | 	 
| 2023-07-31 |	 79 	 | 	 0.818 	 | 	 36 	 | 	 180 	 | 	 
| 2023-07-31 |	 80 	 | 	 0.85 	 | 	 34 	 | 	 170 	 | 	 
| 2023-08-01 |	 1,2,3,4,5 	 | 	 0.952 	 | 	 240 	 | 	 1200 	 | 	 
| 2023-08-01 |	 6,7,8,9,10 	 | 	 0.888 	 | 	 119 	 | 	 595 	 | 	 
| 2023-08-01 |	 11 	 | 	 0.828 	 | 	 24 	 | 	 120 	 | 	 
| 2023-08-01 |	 11,12,13,14,15 	 | 	 0.649 	 | 	 120 	 | 	 600 	 | 	 
| 2023-08-01 |	 11,12,13,14,15 	 | 	 0.842 	 | 	 240 	 | 	 1200 	 | 	 
| 2023-08-02 |	 67,68,69,70,71,72,73,74,75,76,77,78,79,80 	 | 	 0.825 	 | 	 293 	 | 	 1465 	 | 	 
| 2023-08-02 |	 67,68,69,70 	 | 	 0.887 	 | 	 149 	 | 	 745 	 | 	 
| 2023-08-02 |	 5 	 | 	 1.0 	 | 	 24 	 | 	 120 	 | 	 
| 2023-08-02 |	 68 	 | 	 1.0 	 | 	 41 	 | 	 205 	 | 	 
| 2023-08-02 |	 8 	 | 	 1.0 	 | 	 23 	 | 	 115 	 | 	 
| 2023-08-02 |	 9 	 | 	 0.719 	 | 	 23 	 | 	 115 	 | 	 
| 2023-08-02 |	 10 	 | 	 0.923 	 | 	 24 	 | 	 120 	 | 	 
| 2023-08-02 |	 69 	 | 	 1.0 	 | 	 26 	 | 	 130 	 | 	 
| 2023-08-02 |	 70 	 | 	 0.966 	 | 	 57 	 | 	 285 	 | 	 
| 2023-08-02 |	 73 	 | 	 0.867 	 | 	 13 	 | 	 65 	 | 	 
| 2023-08-02 |	 71,72 	 | 	 0.875 	 | 	 28 	 | 	 140 	 | 	 
| 2023-08-02 |	 76 	 | 	 0.86 	 | 	 37 	 | 	 185 	 | 	 
| 2023-08-02 |	 77 	 | 	 1.0 	 | 	 7 	 | 	 35 	 | 	 
| 2023-08-02 |	 78 	 | 	 1.0 	 | 	 13 	 | 	 65 	 | 	 
| 2023-08-02 |	 79 	 | 	 0.947 	 | 	 18 	 | 	 90 	 | 	 
| 2023-08-02 |	 79 	 | 	 1.0 	 | 	 18 	 | 	 90 	 | 	 
| 2023-08-02 |	 80 	 | 	 0.773 	 | 	 17 	 | 	 85 	 | 	 
| 2023-08-02 |	 80 	 | 	 0.944 	 | 	 17 	 | 	 85 	 | 	 
| 2023-08-02 |	 80 	 | 	 1.0 	 | 	 17 	 | 	 85 	 | 	 
| 2023-08-02 |	 70 	 | 	 1.0 	 | 	 57 	 | 	 285 	 | 	 
| 2023-08-02 |	 73 	 | 	 1.0 	 | 	 13 	 | 	 65 	 | 	 
| 2023-08-02 |	 76 	 | 	 0.949 	 | 	 37 	 | 	 185 	 | 	 
| 2023-08-02 |	 81 	 | 	 0.778 	 | 	 7 	 | 	 35 	 | 	 
| 2023-08-02 |	 81 	 | 	 1.0 	 | 	 7 	 | 	 35 	 | 	 
| 2023-08-02 |	 82 	 | 	 0.727 	 | 	 32 	 | 	 160 	 | 	 
| 2023-08-02 |	 83 	 | 	 0.75 	 | 	 24 	 | 	 120 	 | 	 
| 2023-08-02 |	 84 	 | 	 0.667 	 | 	 16 	 | 	 80 	 | 	 
| 2023-08-02 |	 82 	 | 	 1.0 	 | 	 32 	 | 	 160 	 | 	 
| 2023-08-02 |	 83 	 | 	 1.0 	 | 	 24 	 | 	 120 	 | 	 
| 2023-08-02 |	 84 	 | 	 0.941 	 | 	 16 	 | 	 80 	 | 	 
| 2023-08-02 |	 85 	 | 	 0.436 	 | 	 34 	 | 	 170 	 | 	 
| 2023-08-02 |	 85 	 | 	 0.895 	 | 	 34 	 | 	 170 	 | 	 
| 2023-08-02 |	 86 	 | 	 0.436 	 | 	 24 	 | 	 120 	 | 	 
| 2023-08-02 |	 86 	 | 	 1.0 	 | 	 24 	 | 	 120 	 | 	 
| 2023-08-02 |	 87 	 | 	 0.647 	 | 	 22 	 | 	 110 	 | 	 
| 2023-08-02 |	 87 	 | 	 0.957 	 | 	 22 	 | 	 110 	 | 	 
| 2023-08-02 |	 88 	 | 	 0.5 	 | 	 36 	 | 	 180 	 | 	 
| 2023-08-02 |	 88 	 | 	 0.895 	 | 	 34 	 | 	 170 	 | 	 
| 2023-08-02 |	 89 	 | 	 0.667 	 | 	 12 	 | 	 60 	 | 	 
| 2023-08-02 |	 89 	 | 	 1.0 	 | 	 12 	 | 	 60 	 | 	 
| 2023-08-02 |	 90 	 | 	 0.667 	 | 	 24 	 | 	 120 	 | 	 
| 2023-08-02 |	 91 	 | 	 0.565 	 | 	 26 	 | 	 130 	 | 	 
| 2023-08-02 |	 91 	 | 	 1.0 	 | 	 26 	 | 	 130 	 | 	 
| 2023-08-02 |	 95 	 | 	 0.45 	 | 	 9 	 | 	 45 	 | 	 
| 2023-08-02 |	 72 	 | 	 0.81 	 | 	 17 	 | 	 85 	 |
| 2023-08-02 |	 95 	 | 	 0.783 	 | 	 18 	 | 	 90 	 |
| 2023-08-02 |	 92 	 | 	 0.685 	 | 	 50 	 | 	 250 	 |
| 2023-08-02 |	 92 	 | 	 1.0 	 | 	 50 	 | 	 250 	 |
| 2023-08-02 |	 93 	 | 	 0.5 	 | 	 32 	 | 	 160 	 |
| 2023-08-02 |	 94 	 | 	 0.563 	 | 	 58 	 | 	 290 	 |
| 2023-08-02 |	 94 	 | 	 0.866 	 | 	 58 	 | 	 290 	 |
| 2023-08-02 |	 93 	 | 	 0.97 	 | 	 32 	 | 	 160 	 |
| 2023-08-02 |	 90 	 | 	 0.889 	 | 	 24 	 | 	 120 	 |
| 2023-08-02 |	 95 	 | 	 0.947 	 | 	 18 	 | 	 90 	 |
| 2023-08-02 |	 67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95 	 | 	 0.895 	 | 	 502 	 | 	 2510 	 |
| 2023-08-02 |	 9 	 | 	 0.836 	 | 	 46 	 | 	 230 	 |
| 2023-08-02 |	 10 	 | 	 0.96 	 | 	 48 	 | 	 240 	 |
| 2023-08-02 |	 11 	 | 	 0.857 	 | 	 48 	 | 	 240 	 |
| 2023-08-02 |	 14 	 | 	 0.902 	 | 	 46 	 | 	 230 	 |
| 2023-08-02 |	 15 	 | 	 0.923 	 | 	 48 	 | 	 240 	 |
| 2023-08-02 |	 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15 	 | 	 0.877 	 | 	 356 	 | 	 1780 	 |
| 2023-08-02 |	 96 	 | 	 0.667 	 | 	 2 	 | 	 10 	 |
| 2023-08-02 |	 97 	 | 	 0.529 	 | 	 9 	 | 	 45 	 |
| 2023-08-02 |	 97 	 | 	 0.75 	 | 	 18 	 | 	 90 	 |
| 2023-08-02 |	 98 	 | 	 0.857 	 | 	 12 	 | 	 60 	 |
| 2023-08-02 |	 98 	 | 	 1.0 	 | 	 12 	 | 	 60 	 |
| 2023-08-03 |	 16 	 | 	 0.216 	 | 	 48 	 | 	 240 	 |
| 2023-08-03 |	 16 	 | 	 0.686 	 | 	 48 	 | 	 240 	 |
| 2023-08-03 |	 17 	 | 	 0.475 	 | 	 48 	 | 	 240 	 |
| 2023-08-03 |	 17 	 | 	 0.774 	 | 	 48 	 | 	 240 	 |
| 2023-08-03 |	 17 	 | 	 0.857 	 | 	 48 	 | 	 240 	 |
| 2023-08-03 |	 16 	 | 	 0.814 	 | 	 48 	 | 	 240 	 |
| 2023-08-03 |	 14,15 	 | 	 0.94 	 | 	 94 	 | 	 470 	 |
| 2023-08-03 |	 16 	 | 	 0.842 	 | 	 48 	 | 	 240 	 |
| 2023-08-03 |	 17 	 | 	 0.787 	 | 	 48 	 | 	 240 	 |
| 2023-08-03 |	 18 	 | 	 0.372 	 | 	 48 	 | 	 240 	 |
| 2023-08-04 |	 17 	 | 	 0.828 	 | 	 48 	 | 	 240 	 |
| 2023-08-04 |	 18 	 | 	 0.623 	 | 	 48 	 | 	 240 	 |
| 2023-08-05 |	 17 	 | 	 0.873 	 | 	 48 	 | 	 240 	 |
| 2023-08-05 |	 18 	 | 	 0.906 	 | 	 48 	 | 	 240 	 |
| 2023-08-05 |	 19 	 | 	 0.462 	 | 	 48 	 | 	 240 	 |
| 2023-08-05 |	 19 	 | 	 0.774 	 | 	 48 	 | 	 240 	 |
| 2023-08-05 |	 20 	 | 	 0.527 	 | 	 48 	 | 	 240 	 |
| 2023-08-05 |	 20 	 | 	 0.96 	 | 	 48 	 | 	 240 	 |
| 2023-08-05 |	 67,68,69,70,71,72,73,74,75,76,77,78 	 | 	 0.893 	 | 	 258 	 | 	 1290 	 |
| 2023-08-05 |	 79,80,81,82,83,84,85,86,87,88,89,90 	 | 	 0.727 	 | 	 152 	 | 	 760 	 |
| 2023-08-05 |	 91,92,93,94,95,96 	 | 	 0.66 	 | 	 93 	 | 	 465 	 |
| 2023-08-05 |	 96,97 	 | 	 0.625 	 | 	 20 	 | 	 100 	 |
| 2023-08-05 |	 96,97,98 	 | 	 0.8 	 | 	 32 	 | 	 160 	 |
| 2023-08-05 |	 97 	 | 	 1.0 	 | 	 18 	 | 	 90 	 |
| 2023-08-05 |	 99 	 | 	 0.571 	 | 	 32 	 | 	 160 	 |
| 2023-08-05 |	 99 	 | 	 1.0 	 | 	 32 	 | 	 160 	 |
| 2023-08-05 |	 100 	 | 	 0.387 	 | 	 48 	 | 	 240 	 |
| 2023-08-05 |	 100 	 | 	 0.814 	 | 	 48 	 | 	 240 	 |
| 2023-08-05 |	 101 	 | 	 0.75 	 | 	 18 	 | 	 90 	 |
| 2023-08-05 |	 102 	 | 	 0.522 	 | 	 12 	 | 	 60 	 |
| 2023-08-06 |	 103 	 | 	 0.5 	 | 	 22 	 | 	 110 	 |
| 2023-08-06 |	 1 	 | 	 0.906 	 | 	 48 	 | 	 240 	 |
| 2023-08-07 |	 1 	 | 	 0.64 	 | 	 142 	 | 	 710 	 |
| 2023-08-07 |	 1 	 | 	 0.928 	 | 	 142 	 | 	 710 	 |
| 2023-08-07 |	 1 	 | 	 0.934 	 | 	 142 	 | 	 710 	 |
| 2023-08-07 |	 1 	 | 	 0.973 	 | 	 142 	 | 	 710 	 |
| 2023-08-07 | 	 1.00    | 	 142 	 | 	 710 	 | 	 1   |
| 2023-08-07 | 	 0.943 	 | 	 66 	 | 	 330 	 | 	 2 	 |
| 2023-08-07 | 	 0.599 	 | 	 142 	 | 	 710 	 | 	 3 	 |
| 2023-08-07 | 	 0.94 	 | 	 142 	 | 	 710 	 | 	 3 	 |
| 2023-08-07 | 	 0.985 	 | 	 66 	 | 	 330 	 | 	 4 	 |
| 2023-08-09 | 	 0.693 	 | 	 104 	 | 	 520 	 | 	 1 	 |
| 2023-08-09 | 	 1.00 	 | 	 104 	 | 	 520 	 | 	 1 	 |
| 2023-08-10 | 	 0.899 	 | 	 142 	 | 	 710 	 | 	 1 	 |
| 2023-08-10 | 	 0.703 	 | 	 142 	 | 	 710 	 | 	 3 	 |
| 2023-08-10 | 	 0.966 	 | 	 142 	 | 	 710 	 | 	 3 	 |
| 2023-08-10 | 	 0.899 	 | 	 142 	 | 	 710 	 | 	 1 	 |
| 2023-08-10 | 	 0.959 	 | 	 142 	 | 	 710 	 | 	 1 	 |
| 2023-08-10 | 	 0.899 	 | 	 142 	 | 	 710 	 | 	 3 	 |
| 2023-08-10 | 	 0.846 	 | 	 104 	 | 	 520 	 | 	 1 	 |
| 2023-08-10 | 	 0.819 	 | 	 104 	 | 	 520 	 | 	 1 	 |
